run,year,world,good,price,stock
5,18,Tau Ceti,biotech,81.58,59.75399999999998
5,18,Tau Ceti,core_daten,108.11,30.0
5,18,Tau Ceti,relikte,152.38,30.0
5,18,Maui-Covenant,nahrung,22.28,9.5
5,18,Maui-Covenant,rohstoffe,26.86,18.5
5,18,Maui-Covenant,industrieteile,42.6,23.2
5,18,Maui-Covenant,energie,41.39,6.5
5,18,Maui-Covenant,luxus,83.2,9.5
5,18,Maui-Covenant,biotech,85.45,70.35199999999998
5,18,Maui-Covenant,core_daten,112.82,26.0
5,18,Maui-Covenant,relikte,139.5,26.0
5,18,Marsim,nahrung,24.49,3.911999999999999
5,18,Marsim,rohstoffe,37.89,10.5
5,18,Marsim,industrieteile,41.61,113.98000000000003
5,18,Marsim,energie,38.55,10.5
5,18,Marsim,luxus,81.56,31.0
5,18,Marsim,biotech,81.82,29.4
5,18,Marsim,core_daten,112.67,31.0
5,18,Marsim,relikte,151.32,31.0
5,18,Qom-Riyadh,nahrung,23.12,5.1
5,18,Qom-Riyadh,rohstoffe,28.61,22.0
5,18,Qom-Riyadh,industrieteile,45.3,22.65
5,18,Qom-Riyadh,energie,40.88,4.431000000000031
5,18,Qom-Riyadh,luxus,81.18,48.01399999999997
5,18,Qom-Riyadh,biotech,78.27,24.799999999999997
5,18,Qom-Riyadh,core_daten,113.25,114.32799999999992
5,18,Qom-Riyadh,relikte,140.3,28.0
5,18,Bressia,nahrung,23.87,2.2800000000000007
5,18,Bressia,rohstoffe,29.81,66.69210879999996
5,18,Bressia,industrieteile,49.03,9.3
5,18,Bressia,energie,39.54,33.29529759999999
5,18,Bressia,luxus,75.23,19.300780000000003
5,18,Bressia,biotech,81.76,23.4
5,18,Bressia,core_daten,106.83,25.0
5,18,Bressia,relikte,147.84,25.0
5,18,Hebron,nahrung,22.0,7.3
5,18,Hebron,rohstoffe,26.13,9.5
5,18,Hebron,industrieteile,43.68,20.4
5,18,Hebron,energie,46.44,2.3000000000000007
5,18,Hebron,luxus,79.5,46.05600799999999
5,18,Hebron,biotech,97.08,9.5
5,18,Hebron,core_daten,105.89,26.0
5,18,Hebron,relikte,135.74,26.0
5,18,Hyperion,nahrung,20.01,5.14
5,18,Hyperion,rohstoffe,28.47,25.79809679999998
5,18,Hyperion,industrieteile,42.55,15.079999999999993
5,18,Hyperion,energie,43.62,2.3800000000000003
5,18,Hyperion,luxus,82.04,6.8264
5,18,Hyperion,biotech,87.04,18.09999999999999
5,18,Hyperion,core_daten,103.67,24.0
5,18,Hyperion,relikte,155.75,36.899048399999984
5,19,Lusus,nahrung,26.11,3.744000000000053
5,19,Lusus,rohstoffe,29.55,26.0
5,19,Lusus,industrieteile,41.38,23.2
5,19,Lusus,energie,51.84,7.142999999999999
5,19,Lusus,luxus,76.22,85.91517999999996
5,19,Lusus,biotech,76.78,32.0
5,19,Lusus,core_daten,109.23,74.10399999999998
5,19,Lusus,relikte,147.07,32.0
5,19,Tau Ceti,nahrung,20.97,10.3
5,19,Tau Ceti,rohstoffe,27.69,20.5
5,19,Tau Ceti,industrieteile,48.78,10.3
5,19,Tau Ceti,energie,66.64,9.243
5,19,Tau Ceti,luxus,82.07,27.221199999999993
5,19,Tau Ceti,biotech,77.66,61.406999999999975
5,19,Tau Ceti,core_daten,109.1,30.0
5,19,Tau Ceti,relikte,138.7,30.0
5,19,Maui-Covenant,nahrung,21.49,9.5
5,19,Maui-Covenant,rohstoffe,29.8,18.5
5,19,Maui-Covenant,industrieteile,44.39,23.2
5,19,Maui-Covenant,energie,38.54,5.0
5,19,Maui-Covenant,luxus,83.16,9.5
5,19,Maui-Covenant,biotech,79.58,72.81599999999997
5,19,Maui-Covenant,core_daten,108.72,26.0
5,19,Maui-Covenant,relikte,154.23,26.0
5,19,Marsim,nahrung,30.62,0.9239999999999977
5,19,Marsim,rohstoffe,37.15,10.5
5,19,Marsim,industrieteile,43.79,119.38500000000003
5,19,Marsim,energie,40.14,10.5
5,19,Marsim,luxus,75.12,26.1584
5,19,Marsim,biotech,81.18,29.4
5,19,Marsim,core_daten,116.12,31.0
5,19,Marsim,relikte,136.37,31.0
5,19,Qom-Riyadh,nahrung,23.02,2.6999999999999997
5,19,Qom-Riyadh,rohstoffe,29.96,22.0
5,19,Qom-Riyadh,industrieteile,40.86,18.139999999999997
5,19,Qom-Riyadh,energie,46.34,3.46762560000002
5,19,Qom-Riyadh,luxus,76.34,49.212999999999965
5,19,Qom-Riyadh,biotech,81.06,24.799999999999997
5,19,Qom-Riyadh,core_daten,105.64,119.12399999999991
5,19,Qom-Riyadh,relikte,136.57,28.0
5,19,Bressia,nahrung,35.01,8.24
5,19,Bressia,rohstoffe,29.76,69.98657279999996
5,19,Bressia,industrieteile,48.56,9.3
5,19,Bressia,energie,35.5,9.3
5,19,Bressia,luxus,75.49,19.300780000000003
5,19,Bressia,biotech,82.74,23.4
5,19,Bressia,core_daten,107.28,25.0
5,19,Bressia,relikte,144.53,25.0
5,19,Hebron,nahrung,24.34,5.1
5,19,Hebron,rohstoffe,28.14,9.5
5,19,Hebron,industrieteile,41.55,20.4
5,19,Hebron,energie,58.42,6.500000000000001
5,19,Hebron,luxus,80.05,47.42082599999999
5,19,Hebron,biotech,82.59,7.9
5,19,Hebron,core_daten,110.72,26.0
5,19,Hebron,relikte,149.65,26.0
5,19,Hyperion,nahrung,20.56,3.6999999999999993
5,19,Hyperion,rohstoffe,27.62,21.22499359999998
5,19,Hyperion,industrieteile,44.7,15.079999999999993
5,19,Hyperion,energie,54.51,6.7
5,19,Hyperion,luxus,89.54,9.1
5,19,Hyperion,biotech,88.43,18.09999999999999
5,19,Hyperion,core_daten,112.12,24.0
5,19,Hyperion,relikte,141.44,37.61249679999998
5,20,Lusus,nahrung,44.96,8.24
5,20,Lusus,rohstoffe,29.51,26.0
5,20,Lusus,industrieteile,41.26,20.4
5,20,Lusus,energie,43.74,3.9429999999999987
5,20,Lusus,luxus,74.93,88.23917999999996
5,20,Lusus,biotech,82.08,32.0
5,20,Lusus,core_daten,107.06,76.31999999999998
5,20,Lusus,relikte,139.33,32.0
5,20,Tau Ceti,nahrung,20.13,10.3
5,20,Tau Ceti,rohstoffe,28.43,20.5
5,20,Tau Ceti,industrieteile,47.05,10.3
5,20,Tau Ceti,energie,41.37,6.4430000000000005
5,20,Tau Ceti,luxus,83.81,27.221199999999993
5,20,Tau Ceti,biotech,82.91,63.052439999999976
5,20,Tau Ceti,core_daten,117.86,30.0
5,20,Tau Ceti,relikte,139.53,30.0
5,20,Maui-Covenant,nahrung,20.66,9.5
5,20,Maui-Covenant,rohstoffe,27.02,12.5
5,20,Maui-Covenant,industrieteile,43.86,23.2
5,20,Maui-Covenant,energie,41.3,3.5
5,20,Maui-Covenant,luxus,81.7,9.5
5,20,Maui-Covenant,biotech,75.98,72.07999999999997
5,20,Maui-Covenant,core_daten,108.23,26.0
5,20,Maui-Covenant,relikte,141.04,26.0
5,20,Marsim,nahrung,35.72,0.5817599999999992
5,20,Marsim,rohstoffe,39.22,10.5
5,20,Marsim,industrieteile,43.54,124.79000000000003
5,20,Marsim,energie,36.67,10.5
5,20,Marsim,luxus,77.47,26.1584
5,20,Marsim,biotech,78.03,29.4
5,20,Marsim,core_daten,118.89,31.0
5,20,Marsim,relikte,142.32,31.0
5,20,Qom-Riyadh,nahrung,30.53,0.2999999999999998
5,20,Qom-Riyadh,rohstoffe,29.35,22.0
5,20,Qom-Riyadh,industrieteile,45.2,18.139999999999997
5,20,Qom-Riyadh,energie,48.38,5.74560320000002
5,20,Qom-Riyadh,luxus,76.56,50.41199999999996
5,20,Qom-Riyadh,biotech,80.64,24.799999999999997
5,20,Qom-Riyadh,core_daten,105.72,123.9199999999999
5,20,Qom-Riyadh,relikte,152.33,28.0
5,20,Bressia,nahrung,21.59,5.9
5,20,Bressia,rohstoffe,29.79,73.26652159999996
5,20,Bressia,industrieteile,46.65,7.590000000000001
5,20,Bressia,energie,34.7,9.3
5,20,Bressia,luxus,77.64,19.300780000000003
5,20,Bressia,biotech,77.81,23.4
5,20,Bressia,core_daten,102.92,25.0
5,20,Bressia,relikte,135.84,25.0
5,20,Hebron,nahrung,23.9,2.8999999999999995
5,20,Hebron,rohstoffe,26.3,9.5
5,20,Hebron,industrieteile,41.34,20.4
5,20,Hebron,energie,40.88,4.700000000000001
5,20,Hebron,luxus,79.03,48.78564399999999
5,20,Hebron,biotech,86.32,9.5
5,20,Hebron,core_daten,117.29,26.0
5,20,Hebron,relikte,138.77,26.0
5,20,Hyperion,nahrung,24.24,2.259999999999999
5,20,Hyperion,rohstoffe,29.43,22.65189039999998
5,20,Hyperion,industrieteile,40.17,15.079999999999993
5,20,Hyperion,energie,38.75,5.02
5,20,Hyperion,luxus,81.68,7.532
5,20,Hyperion,biotech,85.68,18.09999999999999
5,20,Hyperion,core_daten,110.88,24.0
5,20,Hyperion,relikte,141.22,38.32594519999998
5,21,Lusus,nahrung,28.46,1.8399999999999999
5,21,Lusus,rohstoffe,27.73,26.0
5,21,Lusus,industrieteile,42.04,20.4
5,21,Lusus,energie,56.1,5.4026608
5,21,Lusus,luxus,73.5,87.40889919999996
5,21,Lusus,biotech,76.6,32.0
5,21,Lusus,core_daten,113.73,78.52381279999997
5,21,Lusus,relikte,146.05,32.0
5,21,Tau Ceti,nahrung,21.72,10.3
5,21,Tau Ceti,rohstoffe,30.29,20.5
5,21,Tau Ceti,industrieteile,46.98,10.3
5,21,Tau Ceti,energie,45.3,3.6430000000000007
5,21,Tau Ceti,luxus,83.06,27.221199999999993
5,21,Tau Ceti,biotech,78.1,64.69787999999997
5,21,Tau Ceti,core_daten,115.36,30.0
5,21,Tau Ceti,relikte,148.11,30.0
5,21,Maui-Covenant,nahrung,22.2,9.5
5,21,Maui-Covenant,rohstoffe,30.1,12.5
5,21,Maui-Covenant,industrieteile,41.36,23.2
5,21,Maui-Covenant,energie,45.22,2.0
5,21,Maui-Covenant,luxus,79.71,9.5
5,21,Maui-Covenant,biotech,80.22,74.54399999999997
5,21,Maui-Covenant,core_daten,111.27,26.0
5,21,Maui-Covenant,relikte,137.27,26.0
5,21,Marsim,nahrung,35.68,8.24
5,21,Marsim,rohstoffe,36.39,10.5
5,21,Marsim,industrieteile,42.35,130.16447200000005
5,21,Marsim,energie,36.72,10.5
5,21,Marsim,luxus,75.43,26.1584
5,21,Marsim,biotech,80.63,29.4
5,21,Marsim,core_daten,112.24,31.0
5,21,Marsim,relikte,138.74,31.0
5,21,Qom-Riyadh,nahrung,32.85,0.5817599999999992
5,21,Qom-Riyadh,rohstoffe,27.58,22.0
5,21,Qom-Riyadh,industrieteile,40.72,15.339999999999996
5,21,Qom-Riyadh,energie,43.13,3.34560320000002
5,21,Qom-Riyadh,luxus,77.56,51.61099999999996
5,21,Qom-Riyadh,biotech,78.19,24.799999999999997
5,21,Qom-Riyadh,core_daten,112.85,128.7159999999999
5,21,Qom-Riyadh,relikte,148.97,28.0
5,21,Bressia,nahrung,23.41,3.56
5,21,Bressia,rohstoffe,29.4,76.54647039999996
5,21,Bressia,industrieteile,43.17,5.880000000000001
5,21,Bressia,energie,37.15,9.3
5,21,Bressia,luxus,77.18,19.300780000000003
5,21,Bressia,biotech,75.05,21.799999999999997
5,21,Bressia,core_daten,110.8,25.0
5,21,Bressia,relikte,133.15,25.0
5,21,Hebron,nahrung,27.03,0.6999999999999993
5,21,Hebron,rohstoffe,29.37,9.5
5,21,Hebron,industrieteile,42.63,20.4
5,21,Hebron,energie,42.0,2.9000000000000012
5,21,Hebron,luxus,74.64,50.15046199999999
5,21,Hebron,biotech,82.31,9.5
5,21,Hebron,core_daten,109.51,26.0
5,21,Hebron,relikte,156.41,26.0
5,21,Hyperion,nahrung,25.55,0.8199999999999987
5,21,Hyperion,rohstoffe,27.2,18.078787199999983
5,21,Hyperion,industrieteile,44.48,15.079999999999993
5,21,Hyperion,energie,40.02,3.3399999999999994
5,21,Hyperion,luxus,86.45,9.1
5,21,Hyperion,biotech,84.14,18.09999999999999
5,21,Hyperion,core_daten,122.79,24.0
5,21,Hyperion,relikte,140.52,39.039393599999975
5,22,Lusus,nahrung,48.24,8.24
5,22,Lusus,rohstoffe,29.48,26.0
5,22,Lusus,industrieteile,43.59,20.4
5,22,Lusus,energie,49.39,2.2026607999999994
5,22,Lusus,luxus,77.2,90.71461839999996
5,22,Lusus,biotech,80.68,32.0
5,22,Lusus,core_daten,108.64,80.72762559999997
5,22,Lusus,relikte,150.94,32.0
5,22,Tau Ceti,nahrung,21.91,10.3
5,22,Tau Ceti,rohstoffe,28.12,20.5
5,22,Tau Ceti,industrieteile,50.76,10.3
5,22,Tau Ceti,energie,51.92,0.8430000000000009
5,22,Tau Ceti,luxus,75.16,26.221199999999993
5,22,Tau Ceti,biotech,81.1,66.34331999999996
5,22,Tau Ceti,core_daten,109.87,30.0
5,22,Tau Ceti,relikte,142.42,30.0
5,22,Maui-Covenant,nahrung,22.25,9.5
5,22,Maui-Covenant,rohstoffe,27.46,12.5
5,22,Maui-Covenant,industrieteile,41.13,23.2
5,22,Maui-Covenant,energie,49.94,0.5
5,22,Maui-Covenant,luxus,86.07,9.5
5,22,Maui-Covenant,biotech,78.21,77.00799999999997
5,22,Maui-Covenant,core_daten,105.61,26.0
5,22,Maui-Covenant,relikte,146.28,26.0
5,22,Marsim,nahrung,23.14,4.640000000000001
5,22,Marsim,rohstoffe,35.96,10.5
5,22,Marsim,industrieteile,42.33,135.50738928000004
5,22,Marsim,energie,38.51,10.5
5,22,Marsim,luxus,79.36,26.1584
5,22,Marsim,biotech,82.95,29.4
5,22,Marsim,core_daten,113.47,31.0
5,22,Marsim,relikte,151.06,31.0
5,22,Qom-Riyadh,nahrung,34.1,0.5817599999999992
5,22,Qom-Riyadh,rohstoffe,27.92,22.0
5,22,Qom-Riyadh,industrieteile,42.23,15.339999999999996
5,22,Qom-Riyadh,energie,55.04,5.5863311680000205
5,22,Qom-Riyadh,luxus,76.45,52.80366399999996
5,22,Qom-Riyadh,biotech,84.11,24.799999999999997
5,22,Qom-Riyadh,core_daten,114.45,133.4866559999999
5,22,Qom-Riyadh,relikte,148.69,28.0
5,22,Bressia,nahrung,28.08,1.2199999999999998
5,22,Bressia,rohstoffe,30.07,79.82641919999996
5,22,Bressia,industrieteile,46.04,4.170000000000001
5,22,Bressia,energie,38.82,9.3
5,22,Bressia,luxus,79.11,19.300780000000003
5,22,Bressia,biotech,83.03,21.799999999999997
5,22,Bressia,core_daten,110.05,25.0
5,22,Bressia,relikte,139.61,25.0
5,22,Hebron,nahrung,33.0,0.0
5,22,Hebron,rohstoffe,29.08,9.5
5,22,Hebron,industrieteile,40.72,20.4
5,22,Hebron,energie,46.48,1.1000000000000012
5,22,Hebron,luxus,75.7,51.51527999999999
5,22,Hebron,biotech,84.99,7.9
5,22,Hebron,core_daten,113.12,26.0
5,22,Hebron,relikte,135.02,26.0
5,22,Hyperion,nahrung,26.51,0.0
5,22,Hyperion,rohstoffe,26.2,13.505683999999984
5,22,Hyperion,industrieteile,39.8,12.279999999999994
5,22,Hyperion,energie,47.79,1.6599999999999993
5,22,Hyperion,luxus,78.93,7.532
5,22,Hyperion,biotech,81.56,18.09999999999999
5,22,Hyperion,core_daten,118.84,24.0
5,22,Hyperion,relikte,143.75,39.75284199999997
5,23,Lusus,nahrung,30.89,1.8399999999999999
5,23,Lusus,rohstoffe,26.86,20.0
5,23,Lusus,industrieteile,41.54,11.599999999999998
5,23,Lusus,energie,73.91,4.640727968
5,23,Lusus,luxus,81.04,93.99862959999996
5,23,Lusus,biotech,80.44,32.0
5,23,Lusus,core_daten,114.93,82.91696639999996
5,23,Lusus,relikte,140.23,32.0
5,23,Tau Ceti,nahrung,21.47,10.3
5,23,Tau Ceti,rohstoffe,27.92,20.5
5,23,Tau Ceti,industrieteile,47.2,10.3
5,23,Tau Ceti,energie,72.68,0.0
5,23,Tau Ceti,luxus,82.33,26.221199999999993
5,23,Tau Ceti,biotech,84.42,67.98875999999996
5,23,Tau Ceti,core_daten,113.6,30.0
5,23,Tau Ceti,relikte,143.54,30.0
5,23,Maui-Covenant,nahrung,21.53,9.5
5,23,Maui-Covenant,rohstoffe,29.2,12.5
5,23,Maui-Covenant,industrieteile,44.63,23.2
5,23,Maui-Covenant,energie,61.28,0.0
5,23,Maui-Covenant,luxus,80.09,9.5
5,23,Maui-Covenant,biotech,79.67,79.47199999999997
5,23,Maui-Covenant,core_daten,115.26,26.0
5,23,Maui-Covenant,relikte,140.46,26.0
5,23,Marsim,nahrung,27.17,1.040000000000001
5,23,Marsim,rohstoffe,34.89,10.5
5,23,Marsim,industrieteile,42.82,140.01030656000003
5,23,Marsim,energie,39.92,10.5
5,23,Marsim,luxus,83.62,26.1584
5,23,Marsim,biotech,77.82,29.4
5,23,Marsim,core_daten,115.3,31.0
5,23,Marsim,relikte,143.42,31.0
5,23,Qom-Riyadh,nahrung,32.71,8.24
5,23,Qom-Riyadh,rohstoffe,28.15,22.0
5,23,Qom-Riyadh,industrieteile,45.47,15.339999999999996
5,23,Qom-Riyadh,energie,47.05,3.1863311680000206
5,23,Qom-Riyadh,luxus,73.79,49.85417796159996
5,23,Qom-Riyadh,biotech,84.09,24.799999999999997
5,23,Qom-Riyadh,core_daten,106.2,138.2327118463999
5,23,Qom-Riyadh,relikte,136.72,28.0
5,23,Bressia,nahrung,30.66,0.0
5,23,Bressia,rohstoffe,29.56,83.10636799999996
5,23,Bressia,industrieteile,57.71,9.3
5,23,Bressia,energie,35.17,9.3
5,23,Bressia,luxus,76.66,19.300780000000003
5,23,Bressia,biotech,74.57,18.599999999999998
5,23,Bressia,core_daten,113.8,25.0
5,23,Bressia,relikte,145.13,25.0
5,23,Hebron,nahrung,30.73,0.0
5,23,Hebron,rohstoffe,27.84,9.5
5,23,Hebron,industrieteile,45.36,20.4
5,23,Hebron,energie,65.63,0.0
5,23,Hebron,luxus,75.07,52.87307799999999
5,23,Hebron,biotech,90.87,9.5
5,23,Hebron,core_daten,115.37,26.0
5,23,Hebron,relikte,152.88,26.0
5,23,Hyperion,nahrung,31.61,0.5817599999999992
5,23,Hyperion,rohstoffe,28.06,14.925759999999984
5,23,Hyperion,industrieteile,44.88,12.279999999999994
5,23,Hyperion,energie,61.11,0.0
5,23,Hyperion,luxus,91.98,9.1
5,23,Hyperion,biotech,76.74,18.09999999999999
5,23,Hyperion,core_daten,105.89,24.0
5,23,Hyperion,relikte,133.36,40.46287999999997
5,24,Lusus,nahrung,44.2,8.229800000000001
5,24,Lusus,rohstoffe,28.52,20.0
5,24,Lusus,industrieteile,41.22,11.599999999999998
5,24,Lusus,energie,51.03,1.440727968
5,24,Lusus,luxus,73.26,96.26734558943996
5,24,Lusus,biotech,82.25,32.0
5,24,Lusus,core_daten,106.72,85.09611039295996
5,24,Lusus,relikte,147.15,32.0
5,24,Tau Ceti,nahrung,20.29,10.3
5,24,Tau Ceti,rohstoffe,27.56,20.5
5,24,Tau Ceti,industrieteile,48.12,10.3
5,24,Tau Ceti,energie,69.14,4.633487168
5,24,Tau Ceti,luxus,76.44,26.221199999999993
5,24,Tau Ceti,biotech,76.35,68.02568869999996
5,24,Tau Ceti,core_daten,106.35,30.0
5,24,Tau Ceti,relikte,152.3,30.0
5,24,Maui-Covenant,nahrung,20.46,9.5
5,24,Maui-Covenant,rohstoffe,27.2,12.5
5,24,Maui-Covenant,industrieteile,41.08,23.2
5,24,Maui-Covenant,energie,58.88,0.0
5,24,Maui-Covenant,luxus,89.48,9.5
5,24,Maui-Covenant,biotech,77.85,81.92477999999997
5,24,Maui-Covenant,core_daten,118.12,26.0
5,24,Maui-Covenant,relikte,145.17,26.0
5,24,Marsim,nahrung,35.82,0.5477147999999978
5,24,Marsim,rohstoffe,38.67,10.5
5,24,Marsim,industrieteile,41.79,145.35322384000003
5,24,Marsim,energie,35.65,10.5
5,24,Marsim,luxus,79.38,26.1584
5,24,Marsim,biotech,83.29,29.4
5,24,Marsim,core_daten,114.37,31.0
5,24,Marsim,relikte,140.78,31.0
5,24,Qom-Riyadh,nahrung,23.64,5.84
5,24,Qom-Riyadh,rohstoffe,29.86,22.0
5,24,Qom-Riyadh,industrieteile,45.81,15.339999999999996
5,24,Qom-Riyadh,energie,53.41,0.7863311680000207
5,24,Qom-Riyadh,luxus,81.69,51.03454188479996
5,24,Qom-Riyadh,biotech,84.21,24.799999999999997
5,24,Qom-Riyadh,core_daten,107.01,142.9541675391999
5,24,Qom-Riyadh,relikte,136.43,28.0
5,24,Bressia,nahrung,29.94,0.0
5,24,Bressia,rohstoffe,26.23,80.36976639999996
5,24,Bressia,industrieteile,42.68,7.590000000000001
5,24,Bressia,energie,36.91,9.3
5,24,Bressia,luxus,83.11,19.300780000000003
5,24,Bressia,biotech,79.27,18.599999999999998
5,24,Bressia,core_daten,113.18,25.0
5,24,Bressia,relikte,131.92,25.0
5,24,Hebron,nahrung,29.74,0.0
5,24,Hebron,rohstoffe,31.44,9.5
5,24,Hebron,industrieteile,38.86,17.599999999999998
5,24,Hebron,energie,61.95,0.0
5,24,Hebron,luxus,82.97,54.216913999999996
5,24,Hebron,biotech,95.68,9.5
5,24,Hebron,core_daten,117.92,26.0
5,24,Hebron,relikte,142.65,26.0
5,24,Hyperion,nahrung,30.62,0.0
5,24,Hyperion,rohstoffe,30.43,16.332009599999985
5,24,Hyperion,industrieteile,45.49,12.279999999999994
5,24,Hyperion,energie,66.23,0.0
5,24,Hyperion,luxus,78.74,7.532
5,24,Hyperion,biotech,89.44,18.09999999999999
5,24,Hyperion,core_daten,110.82,24.0
5,24,Hyperion,relikte,149.89,41.16600479999997
5,25,Lusus,nahrung,27.72,1.8298000000000005
5,25,Lusus,rohstoffe,28.84,20.0
5,25,Lusus,industrieteile,41.81,10.7
5,25,Lusus,energie,72.78,4.607113567999999
5,25,Lusus,luxus,76.76,98.51435357887995
5,25,Lusus,biotech,83.2,32.0
5,25,Lusus,core_daten,116.26,87.26078238591995
5,25,Lusus,relikte,142.32,32.0
5,25,Tau Ceti,nahrung,21.27,10.3
5,25,Tau Ceti,rohstoffe,28.02,20.5
5,25,Tau Ceti,industrieteile,46.87,10.3
5,25,Tau Ceti,energie,51.43,1.8334871680000004
5,25,Tau Ceti,luxus,77.07,26.221199999999993
5,25,Tau Ceti,biotech,76.79,68.05334739999996
5,25,Tau Ceti,core_daten,110.25,30.0
5,25,Tau Ceti,relikte,149.5,30.0
5,25,Maui-Covenant,nahrung,20.2,9.5
5,25,Maui-Covenant,rohstoffe,29.64,12.5
5,25,Maui-Covenant,industrieteile,43.07,23.2
5,25,Maui-Covenant,energie,60.37,0.0
5,25,Maui-Covenant,luxus,80.65,9.5
5,25,Maui-Covenant,biotech,76.84,84.36567999999997
5,25,Maui-Covenant,core_daten,107.66,26.0
5,25,Maui-Covenant,relikte,142.68,26.0
5,25,Marsim,nahrung,35.9,8.219
5,25,Marsim,rohstoffe,34.87,10.5
5,25,Marsim,industrieteile,42.37,148.76596112000001
5,25,Marsim,energie,37.32,10.5
5,25,Marsim,luxus,77.07,26.1584
5,25,Marsim,biotech,82.04,29.4
5,25,Marsim,core_daten,119.11,31.0
5,25,Marsim,relikte,139.44,31.0
5,25,Qom-Riyadh,nahrung,24.42,3.44
5,25,Qom-Riyadh,rohstoffe,27.88,16.0
5,25,Qom-Riyadh,industrieteile,44.48,15.339999999999996
5,25,Qom-Riyadh,energie,63.51,0.0
5,25,Qom-Riyadh,luxus,83.22,52.214905807999955
5,25,Qom-Riyadh,biotech,81.12,24.799999999999997
5,25,Qom-Riyadh,core_daten,118.24,147.67562323199988
5,25,Qom-Riyadh,relikte,140.01,28.0
5,25,Bressia,nahrung,31.41,0.5106348000000018
5,25,Bressia,rohstoffe,29.43,83.61427199999996
5,25,Bressia,industrieteile,44.58,5.880000000000001
5,25,Bressia,energie,36.29,9.3
5,25,Bressia,luxus,81.95,19.300780000000003
5,25,Bressia,biotech,89.35,18.599999999999998
5,25,Bressia,core_daten,109.02,25.0
5,25,Bressia,relikte,136.75,25.0
5,25,Hebron,nahrung,30.63,0.0
5,25,Hebron,rohstoffe,31.61,9.5
5,25,Hebron,industrieteile,40.08,17.599999999999998
5,25,Hebron,energie,63.22,0.0
5,25,Hebron,luxus,76.46,52.40993
5,25,Hebron,biotech,93.1,9.5
5,25,Hebron,core_daten,106.59,26.0
5,25,Hebron,relikte,148.71,26.0
5,25,Hyperion,nahrung,31.25,0.0
5,25,Hyperion,rohstoffe,30.75,17.723527078399986
5,25,Hyperion,industrieteile,44.63,12.279999999999994
5,25,Hyperion,energie,61.06,0.0
5,25,Hyperion,luxus,88.41,9.1
5,25,Hyperion,biotech,76.8,18.09999999999999
5,25,Hyperion,core_daten,120.88,24.0
5,25,Hyperion,relikte,149.9,41.86176353919997
5,26,Lusus,nahrung,46.62,8.2082
5,26,Lusus,rohstoffe,28.27,20.0
5,26,Lusus,industrieteile,42.76,10.7
5,26,Lusus,energie,50.61,1.4071135679999989
5,26,Lusus,luxus,79.06,101.74469487866234
5,26,Lusus,biotech,82.32,32.0
5,26,Lusus,core_daten,112.02,89.41434325244155
5,26,Lusus,relikte,136.16,32.0
5,26,Tau Ceti,nahrung,21.24,10.3
5,26,Tau Ceti,rohstoffe,28.36,20.5
5,26,Tau Ceti,industrieteile,48.81,10.3
5,26,Tau Ceti,energie,71.2,4.57985385464
5,26,Tau Ceti,luxus,83.23,26.221199999999993
5,26,Tau Ceti,biotech,77.39,68.08100609999997
5,26,Tau Ceti,core_daten,112.18,30.0
5,26,Tau Ceti,relikte,154.16,30.0
5,26,Maui-Covenant,nahrung,21.61,9.5
5,26,Maui-Covenant,rohstoffe,28.06,12.5
5,26,Maui-Covenant,industrieteile,44.11,23.2
5,26,Maui-Covenant,energie,62.7,0.0
5,26,Maui-Covenant,luxus,83.07,9.5
5,26,Maui-Covenant,biotech,84.71,86.79469999999996
5,26,Maui-Covenant,core_daten,107.43,26.0
5,26,Maui-Covenant,relikte,154.59,26.0
5,26,Marsim,nahrung,23.44,4.619
5,26,Marsim,rohstoffe,35.94,10.5
5,26,Marsim,industrieteile,44.19,154.0470415444
5,26,Marsim,energie,38.51,10.5
5,26,Marsim,luxus,83.29,26.1584
5,26,Marsim,biotech,85.09,29.4
5,26,Marsim,core_daten,116.88,31.0
5,26,Marsim,relikte,145.13,31.0
5,26,Qom-Riyadh,nahrung,27.99,1.04
5,26,Qom-Riyadh,rohstoffe,27.04,16.0
5,26,Qom-Riyadh,industrieteile,45.12,15.339999999999996
5,26,Qom-Riyadh,energie,68.67,0.0
5,26,Qom-Riyadh,luxus,75.82,53.38925470977083
5,26,Qom-Riyadh,biotech,85.07,24.799999999999997
5,26,Qom-Riyadh,core_daten,110.97,152.3730188390834
5,26,Qom-Riyadh,relikte,145.9,28.0
5,26,Bressia,nahrung,34.21,0.5106348000000018
5,26,Bressia,rohstoffe,26.65,80.83988479999995
5,26,Bressia,industrieteile,47.18,4.170000000000001
5,26,Bressia,energie,38.99,9.3
5,26,Bressia,luxus,72.76,16.732780000000005
5,26,Bressia,biotech,83.14,18.599999999999998
5,26,Bressia,core_daten,119.1,25.0
5,26,Bressia,relikte,145.34,25.0
5,26,Hebron,nahrung,29.94,0.0
5,26,Hebron,rohstoffe,30.56,9.5
5,26,Hebron,industrieteile,45.91,17.599999999999998
5,26,Hebron,energie,64.83,0.0
5,26,Hebron,luxus,79.05,53.724126000000005
5,26,Hebron,biotech,97.65,9.5
5,26,Hebron,core_daten,119.25,26.0
5,26,Hebron,relikte,135.74,26.0
5,26,Hyperion,nahrung,29.17,0.0
5,26,Hyperion,rohstoffe,27.45,19.099823756799985
5,26,Hyperion,industrieteile,41.14,9.479999999999993
5,26,Hyperion,energie,61.54,0.0
